code,character,codepoint
6043,解,U+89E3
6044,觥,U+89E5
6045,觩,U+89E9
6046,觫,U+89EB
6047,觭,U+89ED
6048,觱,U+89F1
6049,觳,U+89F3
6050,觴,U+89F4
6051,觸,U+89F8
6052,觶,U+89F6
6053,觼,U+89FC
6054,觿,U+89FF
6056,言,U+8A00
6057,訂,U+8A02
6058,訃,U+8A03
6059,訇,U+8A07
6060,計,U+8A08
6061,訊,U+8A0A
6062,討,U+8A0E
6063,訐,U+8A10
6064,訓,U+8A13
6065,訕,U+8A15
6066,訖,U+8A16
6067,託,U+8A17
6068,記,U+8A18
6069,訌,U+8A0C
6070,訏,U+8A0F
6071,訑,U+8A11
6072,訒,U+8A12
6073,訛,U+8A1B
6074,訝,U+8A1D
6075,訟,U+8A1F
6076,訣,U+8A23
6077,訥,U+8A25
6078,訪,U+8A2A
6079,許,U+8A31
6080,設,U+8A2D
6081,訩,U+8A29
6082,訢,U+8A22
6083,訴,U+8A34
6084,訶,U+8A36
6085,診,U+8A3A
6086,証,U+8A3C
6087,註,U+8A3B
6088,訾,U+8A3E
6089,詁,U+8A41
6090,詆,U+8A46
6091,詈,U+8A48
6092,詋,U+8A4B
6093,詎,U+8A4E
6094,詐,U+8A50
6095,詒,U+8A52
6096,詔,U+8A54
6097,評,U+8A55
6098,詖,U+8A56
6099,詘,U+8A58
6100,詛,U+8A5B
6101,詞,U+8A5E
6102,詠,U+8A60
6103,詡,U+8A61
6104,詢,U+8A62
6105,詣,U+8A63
6106,詤,U+8A64
6107,試,U+8A66
6108,詩,U+8A69
6109,詫,U+8A6B
6110,詬,U+8A6C
6111,詭,U+8A6D
6112,詮,U+8A6E
6113,詰,U+8A70
6114,話,U+8A71
6115,該,U+8A72
6116,詳,U+8A73
6117,詼,U+8A7C
6118,詿,U+8A7F
6119,誆,U+8A86
6120,誄,U+8A84
6121,誅,U+8A85
6122,誇,U+8A87
6123,詵,U+8A75
6124,詹,U+8A79
6125,誌,U+8A8C
6126,認,U+8A8D
6127,誐,U+8A90
6128,誑,U+8A91
6129,誓,U+8A93
6130,誕,U+8A95
6131,誘,U+8A98
6132,誚,U+8A9A
6133,語,U+8A9E
6134,誠,U+8AA0
6135,誡,U+8AA1
6136,誣,U+8AA3
6137,誤,U+8AA4
6138,誥,U+8AA5
6139,誦,U+8AA6
6140,誨,U+8AA8
6141,説,U+8AAC
6142,誰,U+8AB0
6143,課,U+8AB2
6144,誶,U+8AB6
6145,誹,U+8AB9
6146,誼,U+8ABC
6147,誾,U+8ABE
6148,調,U+8ABF
6149,諂,U+8AC2
6150,諄,U+8AC4
6151,談,U+8AC7
6152,諉,U+8AC9
6153,請,U+8ACB
6154,諍,U+8ACD
6155,諏,U+8ACF
6156,諒,U+8AD2
6157,諑,U+8AD1
6158,論,U+8AD6
6159,諗,U+8AD7
6160,諐,U+8AD0
6161,諛,U+8ADB
6162,諝,U+8ADD
6163,諞,U+8ADE
6164,諟,U+8ADF
6165,諠,U+8AE0
6166,諤,U+8AE4
6167,諦,U+8AE6
6168,諧,U+8AE7
6169,諫,U+8AEB
6170,諭,U+8AED
6171,諮,U+8AEE
6172,諱,U+8AF1
6173,諳,U+8AF3
6174,諷,U+8AF7
6175,諸,U+8AF8
6176,諺,U+8AFA
6177,諵,U+8AF5
6178,諼,U+8AFC
6179,諾,U+8AFE
6180,謀,U+8B00
6181,謁,U+8B01
6182,謂,U+8B02
6183,諜,U+8ADC
6184,諡,U+8AE1
6185,諴,U+8AF4
6186,諶,U+8AF6
6187,謄,U+8B04
6188,謅,U+8B05
6189,謆,U+8B06
6190,謇,U+8B07
6191,謌,U+8B0C
6192,謊,U+8B0A
6193,謎,U+8B0E
6194,謐,U+8B10
6195,謔,U+8B14
6196,謗,U+8B17
6197,謙,U+8B19
6198,謚,U+8B1A
6199,講,U+8B1B
6200,謝,U+8B1D
6201,謟,U+8B1F
6202,謡,U+8B21
6203,謏,U+8B0F
6204,謖,U+8B16
6205,謦,U+8B26
6206,謨,U+8B28
6207,謫,U+8B2B
6208,謬,U+8B2C
6209,謳,U+8B33
6210,謹,U+8B39
6211,謾,U+8B3E
6212,譁,U+8B41
6213,謿,U+8B3F
6214,證,U+8B49
6215,譌,U+8B4C
6216,譎,U+8B4E
6217,譏,U+8B4F
6218,譒,U+8B52
6219,譔,U+8B54
6220,譖,U+8B56
6221,識,U+8B58
6222,譙,U+8B59
6223,譚,U+8B5A
6224,譍,U+8B4D
6225,譜,U+8B5C
6226,警,U+8B66
6227,譟,U+8B5F
6228,譫,U+8B6B
6229,譬,U+8B6C
6230,譯,U+8B6F
6231,議,U+8B70
6232,譴,U+8B74
6233,護,U+8B77
6234,譸,U+8B78
6235,譽,U+8B7D
6236,讀,U+8B80
6237,譾,U+8B7E
6238,讁,U+8B81
6239,變,U+8B8A
6240,讌,U+8B8C
6241,讎,U+8B8E
6242,讋,U+8B8B
6243,讒,U+8B92
6244,讖,U+8B96
6245,讓,U+8B93
6246,讙,U+8B99
6247,讚,U+8B9A
6248,讛,U+8B9B
6249,讜,U+8B9C
6250,讞,U+8B9E
6251,讟,U+8B9F
6252,誯,U+8AAF
6253,谷,U+8C37
6254,谿,U+8C3F
6255,豁,U+8C41
6256,豄,U+8C44
6258,豆,U+8C46
6259,豈,U+8C48
6260,豋,U+8C4B
6261,豌,U+8C4C
6262,豉,U+8C49
6263,豇,U+8C47
6264,豎,U+8C4E
6265,豐,U+8C50
6266,豒,U+8C52
6267,豔,U+8C54
6268,豏,U+8C4F
6269,豕,U+8C55
6270,豚,U+8C5A
6271,豝,U+8C5D
6272,象,U+8C61
6273,豢,U+8C62
6274,豨,U+8C68
6275,豪,U+8C6A
6276,豫,U+8C6B
6277,豬,U+8C6C
6278,豭,U+8C6D
6279,豳,U+8C73
6280,豵,U+8C75
6282,豸,U+8C78
6283,豹,U+8C79
6284,豺,U+8C7A
6285,貂,U+8C82
6286,貆,U+8C86
6287,貅,U+8C85
6288,貉,U+8C89
6289,貊,U+8C8A
6290,貌,U+8C8C
6291,貍,U+8C8D
6292,貓,U+8C93
6293,貔,U+8C94
6294,貛,U+8C9B
6296,貝,U+8C9D
6297,貞,U+8C9E
6298,負,U+8CA0
6299,財,U+8CA1
6300,貢,U+8CA2
6301,貤,U+8CA4
6302,貧,U+8CA7
6303,貨,U+8CA8
6304,貪,U+8CAA
6305,販,U+8CA9
6306,貫,U+8CAB
6307,責,U+8CAC
6308,貯,U+8CAF
6309,貲,U+8CB2
6310,貳,U+8CB3
6311,貴,U+8CB4
6312,貶,U+8CB6
6313,貸,U+8CB8
6314,買,U+8CB7
6315,貺,U+8CBA
6316,費,U+8CBB
6317,貼,U+8CBC
6318,貽,U+8CBD
6319,貿,U+8CBF
6320,賀,U+8CC0
6321,賁,U+8CC1
6322,貰,U+8CB0
6323,賂,U+8CC2
6324,賃,U+8CC3
6325,賄,U+8CC4
6326,賅,U+8CC5
6327,資,U+8CC7
6328,賈,U+8CC8
6329,賊,U+8CCA
6330,賉,U+8CC9
6331,賑,U+8CD1
6332,賒,U+8CD2
6333,賓,U+8CD3
6334,賕,U+8CD5
6335,賙,U+8CD9
6336,賚,U+8CDA
6337,賜,U+8CDC
6338,賝,U+8CDD
6339,賞,U+8CDE
6340,賫,U+8CEB
6341,賠,U+8CE0
6342,賡,U+8CE1
6343,賢,U+8CE2
6344,賣,U+8CE3
6345,賤,U+8CE4
6346,賦,U+8CE6
6347,質,U+8CEA
6348,賬,U+8CEC
6349,賟,U+8CDF
6350,賭,U+8CED
6351,賴,U+8CF4
6352,賵,U+8CF5
6353,賮,U+8CEE
6354,賺,U+8CFA
6355,賻,U+8CFB
6356,購,U+8CFC
6357,賽,U+8CFD
6358,賾,U+8CFE
6359,賸,U+8CF8
6360,贄,U+8D04
6361,贅,U+8D05
6362,贈,U+8D08
6363,贊,U+8D0A
6364,贇,U+8D07
6365,贍,U+8D0D
6366,贏,U+8D0F
6367,贐,U+8D10
6368,贓,U+8D13
6369,贔,U+8D14
6370,贖,U+8D16
6371,贑,U+8D11
6372,贗,U+8D17
6373,贛,U+8D1B
6374,贉,U+8D09
6375,赤,U+8D64
6376,赦,U+8D66
6377,赧,U+8D67
6378,赫,U+8D6B
6379,赭,U+8D6D
6380,赬,U+8D6C
6382,走,U+8D70
6383,赳,U+8D73
6384,赴,U+8D74
6385,赶,U+8D76
6386,起,U+8D77
6387,趁,U+8D81
6388,趄,U+8D84
6389,超,U+8D85
6390,越,U+8D8A
6391,趕,U+8D95
6392,趙,U+8D99
6393,趣,U+8DA3
6394,趦,U+8DA6
6395,趨,U+8DA8
6396,趯,U+8DAF
6398,足,U+8DB3
6399,趵,U+8DB5
6400,趾,U+8DBE
6401,跁,U+8DC1
6402,趺,U+8DBA
6403,趹,U+8DB9
6404,跂,U+8DC2
6405,跋,U+8DCB
6406,跅,U+8DC5
6407,跌,U+8DCC
6408,跎,U+8DCE
6409,跏,U+8DCF
6410,跑,U+8DD1
6411,跕,U+8DD5
6412,跖,U+8DD6
6413,跚,U+8DDA
6414,跛,U+8DDB
6415,距,U+8DDD
6416,跗,U+8DD7
6417,跫,U+8DEB
6418,跟,U+8DDF
6419,跡,U+8DE1
6420,跣,U+8DE3
6421,跨,U+8DE8
6422,跪,U+8DEA
6423,跬,U+8DEC
6424,路,U+8DEF
6425,跱,U+8DF1
6426,跳,U+8DF3
6427,跽,U+8DFD
6428,踉,U+8E09
6429,踊,U+8E0A
6430,跼,U+8DFC
6431,踏,U+8E0F
6432,踐,U+8E10
6433,踔,U+8E14
6434,踖,U+8E16
6435,踝,U+8E1D
6436,踞,U+8E1E
6437,踢,U+8E22
6438,踣,U+8E23
6439,踧,U+8E27
6440,踘,U+8E18
6441,踡,U+8E21
6442,踟,U+8E1F
6443,踦,U+8E26
6444,踰,U+8E30
6445,踴,U+8E34
6446,踵,U+8E35
6447,踶,U+8E36
6448,蹆,U+8E46
6449,踽,U+8E3D
6450,蹁,U+8E41
6451,蹂,U+8E42
6452,蹄,U+8E44
6453,踱,U+8E31
6454,蹀,U+8E40
6455,蹐,U+8E50
6456,蹇,U+8E47
6457,蹈,U+8E48
6458,蹉,U+8E49
6459,蹊,U+8E4A
6460,躍,U+8E8D
6461,蹌,U+8E4C
6462,蹕,U+8E55
6463,蹔,U+8E54
6464,蹙,U+8E59
6465,蹟,U+8E5F
6466,蹣,U+8E63
6467,蹤,U+8E64
6468,蹜,U+8E5C
6469,蹝,U+8E5D
6470,蹠,U+8E60
6471,蹯,U+8E6F
6472,蹲,U+8E72
6473,蹴,U+8E74
6474,蹶,U+8E76
6475,蹺,U+8E7A
6476,蹡,U+8E61
6477,蹢,U+8E62
6478,蹬,U+8E6C
6479,蹭,U+8E6D
6480,蹰,U+8E70
6481,躁,U+8E81
6482,躄,U+8E84
6483,躅,U+8E85
6484,躇,U+8E87
6485,躉,U+8E89
6486,躊,U+8E8A
6487,躋,U+8E8B
6488,蹋,U+8E4B
6489,躐,U+8E90
6490,躑,U+8E91
6491,躒,U+8E92
6492,躓,U+8E93
6493,躔,U+8E94
6494,躚,U+8E9A
6495,躡,U+8EA1
6496,躩,U+8EA9
6497,躪,U+8EAA
6498,蹷,U+8E77
6499,蹚,U+8E5A
6500,身,U+8EAB
6501,躬,U+8EAC
6502,躭,U+8EAD
6503,躱,U+8EB1
6504,軀,U+8EC0
6505,躶,U+8EB6
6506,軃,U+8EC3
6507,躺,U+8EBA
6508,車,U+8ECA
6509,軋,U+8ECB
6510,軌,U+8ECC
6511,軍,U+8ECD
6512,軏,U+8ECF
6513,軒,U+8ED2
6514,軔,U+8ED4
6515,軛,U+8EDB
6516,軟,U+8EDF
6517,軨,U+8EE8
6518,軫,U+8EEB
6519,軸,U+8EF8
6520,軹,U+8EF9
6521,軷,U+8EF7
6522,軼,U+8EFC
6523,軺,U+8EFA
6524,軾,U+8EFE
6525,較,U+8F03
6526,輅,U+8F05
6527,輈,U+8F08
6528,載,U+8F09
6529,輀,U+8F00
6530,輇,U+8F07
6531,輊,U+8F0A
6532,輒,U+8F12
6533,輓,U+8F13
6534,輔,U+8F14
6535,輕,U+8F15
6536,輗,U+8F17
6537,輙,U+8F19
6538,輛,U+8F1B
6539,輜,U+8F1C
6540,輝,U+8F1D
6541,輟,U+8F1F
6542,輦,U+8F26
6543,輩,U+8F29
6544,輪,U+8F2A
6545,輞,U+8F1E
6546,輠,U+8F20
6547,輥,U+8F25
6548,輧,U+8F27
6549,輯,U+8F2F
6550,輳,U+8F33
6551,輸,U+8F38
6552,輹,U+8F39
6553,輻,U+8F3B
6554,輭,U+8F2D
6555,輮,U+8F2E
6556,輴,U+8F34
6557,輶,U+8F36
6558,輾,U+8F3E
6559,輿,U+8F3F
6560,轂,U+8F42
6561,轄,U+8F44
6562,轅,U+8F45
6563,轀,U+8F40
6564,轆,U+8F46
6565,轇,U+8F47
6566,轕,U+8F55
6567,轉,U+8F49
6568,轍,U+8F4D
6569,轎,U+8F4E
6570,轏,U+8F4F
6571,轒,U+8F52
6572,轖,U+8F56
6573,轘,U+8F58
6574,轞,U+8F5E
6575,轟,U+8F5F
6576,轡,U+8F61
6577,轢,U+8F62
6578,轤,U+8F64
6579,軕,U+8ED5
6580,辛,U+8F9B
6581,辜,U+8F9C
6582,辟,U+8F9F
6583,辠,U+8FA0
6584,辣,U+8FA3
6585,辥,U+8FA5
6586,辦,U+8FA6
6587,辨,U+8FA8
6588,辭,U+8FAD
6589,辯,U+8FAF
6591,辰,U+8FB0
6592,辱,U+8FB1
6593,農,U+8FB2
6595,辵,U+8FB5
6596,迂,U+8FC2
6597,迄,U+8FC4
6598,迅,U+8FC5
6599,迋,U+8FCB
6600,迍,U+8FCD
6601,迎,U+8FCE
6602,近,U+8FD1
6603,迓,U+8FD3
6604,返,U+8FD4
6605,迕,U+8FD5
6606,迢,U+8FE2
6607,迤,U+8FE4
6608,迥,U+8FE5
6609,迦,U+8FE6
6610,迨,U+8FE8
6611,迪,U+8FEA
6612,迫,U+8FEB
6613,迭,U+8FED
6614,迮,U+8FEE
6615,述,U+8FF0
6616,迴,U+8FF4
6617,迷,U+8FF7
6618,迸,U+8FF8
6619,迹,U+8FF9
6620,追,U+8FFD
6621,迺,U+8FFA
6622,退,U+9000
6623,送,U+9001
6624,适,U+9002
6625,逃,U+9003
6626,逅,U+9005
6627,逆,U+9006
6628,逋,U+900B
6629,逌,U+900C
6630,逍,U+900D
6631,透,U+900F
6632,逐,U+9010
6633,逑,U+9011
6634,途,U+9014
6635,逕,U+9015
6636,逖,U+9016
6637,逗,U+9017
6638,這,U+9019
6639,通,U+901A
6640,逛,U+901B
6641,逝,U+901D
6642,逞,U+901E
6643,速,U+901F
6644,造,U+9020
6645,逡,U+9021
6646,逢,U+9022
6647,連,U+9023
6648,逭,U+902D
6649,逮,U+902E
6650,週,U+9031
6651,進,U+9032
6652,逵,U+9035
6653,逶,U+9036
6654,逸,U+9038
6655,逷,U+9037
6656,逼,U+903C
6657,遇,U+9047
6658,遁,U+9041
6659,遂,U+9042
6660,遄,U+9044
6661,逾,U+903E
6662,遊,U+904A
6663,運,U+904B
6664,遍,U+904D
6665,過,U+904E
6666,遏,U+904F
6667,遐,U+9050
6668,遑,U+9051
6669,遒,U+9052
6670,道,U+9053
6671,達,U+9054
6672,違,U+9055
6673,遘,U+9058
6674,遥,U+9065
6675,遛,U+905B
6676,遜,U+905C
6677,遞,U+905E
6678,遠,U+9060
6679,遡,U+9061
6680,遣,U+9063
6681,遢,U+9062
6682,遝,U+905D
6683,遨,U+9068
6684,適,U+9069
6685,遭,U+906D
6686,遮,U+906E
6687,遯,U+906F
6688,遲,U+9072
6689,遴,U+9074
6690,遵,U+9075
6691,遶,U+9076
6692,遷,U+9077
6693,選,U+9078
6694,遹,U+9079
6695,遺,U+907A
6696,遻,U+907B
6697,遼,U+907C
6698,遽,U+907D
6699,避,U+907F
6700,邀,U+9080
6701,邁,U+9081
6702,邂,U+9082
6703,還,U+9084
6704,邅,U+9085
6705,邇,U+9087
6706,邃,U+9083
6707,邈,U+9088
6708,邊,U+908A
6709,邏,U+908F
6710,邐,U+9090
6711,迻,U+8FFB
6712,邑,U+9091
6713,邛,U+909B
6714,邗,U+9097
6715,邙,U+9099
6716,邕,U+9095
6717,邢,U+90A2
6719,那,U+90A3
6720,邡,U+90A1
6721,邦,U+90A6
6722,邨,U+90A8
6723,邪,U+90AA
6724,邠,U+90A0
6725,邯,U+90AF
6726,邱,U+90B1
6727,邲,U+90B2
6728,邴,U+90B4
6729,邳,U+90B3
6730,邵,U+90B5
6731,邶,U+90B6
6732,邸,U+90B8
6733,邰,U+90B0
6734,邽,U+90BD
6735,郁,U+90C1
6736,郅,U+90C5
6737,郇,U+90C7
6738,郊,U+90CA
6739,邾,U+90BE
6740,郃,U+90C3
6741,郉,U+90C9
6742,郄,U+90C4
6743,郕,U+90D5
6744,郛,U+90DB
6745,郎,U+90CE
6746,郡,U+90E1
6747,郢,U+90E2
6748,郤,U+90E4
6749,郙,U+90D9
6750,郜,U+90DC
6751,郟,U+90DF
6752,部,U+90E8
6753,郭,U+90ED
6754,郴,U+90F4
6755,郵,U+90F5
6756,郯,U+90EF
6757,都,U+90FD
6758,郿,U+90FF
6759,鄂,U+9102
6760,鄒,U+9112
6761,鄄,U+9104
6762,鄔,U+9114
6763,鄉,U+9109
6764,鄗,U+9117
6765,鄖,U+9116
6766,鄙,U+9119
6767,鄘,U+9118
6768,鄢,U+9122
6769,鄞,U+911E
6770,鄠,U+9120
6771,鄜,U+911C
6772,鄧,U+9127
6773,鄫,U+912B
6774,鄭,U+912D
6775,鄰,U+9130
6776,鄱,U+9131
6777,鄴,U+9134
6778,鄶,U+9136
6779,鄲,U+9132
6780,鄹,U+9139
6781,鄿,U+913F
6782,鄺,U+913A
6783,酇,U+9147
6784,酃,U+9143
6785,酆,U+9146
6786,酈,U+9148
6787,郝,U+90DD
6788,酉,U+9149
6789,酊,U+914A
6790,酋,U+914B
6791,酌,U+914C
6792,配,U+914D
6793,酎,U+914E
6794,酒,U+9152
6795,酖,U+9156
6796,酗,U+9157
6797,酢,U+9162
6798,酥,U+9165
6799,酣,U+9163
6800,酤,U+9164
6801,酡,U+9161
6802,酩,U+9169
6803,酪,U+916A
6804,酬,U+916C
6805,酲,U+9172
6806,酵,U+9175
6807,酷,U+9177
6808,酸,U+9178
6809,酴,U+9174
6810,酹,U+9179
6811,酺,U+917A
6812,醃,U+9183
6813,醅,U+9185
6814,醆,U+9186
6815,醇,U+9187
6816,醉,U+9189
6817,醊,U+918A
6818,醋,U+918B
6819,醍,U+918D
6820,醐,U+9190
6821,醒,U+9192
6822,醓,U+9193
6823,醜,U+919C
6824,醞,U+919E
6825,醡,U+91A1
6826,醢,U+91A2
6827,醩,U+91A9
6828,醪,U+91AA
6829,醫,U+91AB
6830,醬,U+91AC
6831,醮,U+91AE
6832,醯,U+91AF
6833,醴,U+91B4
6834,醲,U+91B2
6835,醵,U+91B5
6836,醺,U+91BA
6837,醽,U+91BD
6838,醁,U+9181
6839,醼,U+91BC
6840,釀,U+91C0
6841,釁,U+91C1
6842,釂,U+91C2
6843,釄,U+91C4
6844,醱,U+91B1
6845,釆,U+91C6
6846,采,U+91C7
6847,釋,U+91CB
6848,釉,U+91C9
6849,里,U+91CC
6850,重,U+91CD
6851,野,U+91CE
6852,量,U+91CF
6853,釐,U+91D0
6854,鋅,U+92C5
6855,金,U+91D1
6856,釗,U+91D7
6857,釘,U+91D8
6858,釜,U+91DC
6859,針,U+91DD
6860,釣,U+91E3
6861,釧,U+91E7
6862,釬,U+91EC
6863,釦,U+91E6
6864,釭,U+91ED
6865,釵,U+91F5
6866,鈇,U+9207
6867,鈀,U+9200
6868,鈍,U+920D
6869,鈎,U+920E
6870,鈐,U+9210
6871,鈒,U+9212
6872,鈔,U+9214
6873,鈕,U+9215
6874,鈞,U+921E
6875,鈴,U+9234
6876,鈸,U+9238
6877,鈺,U+923A
6878,鉁,U+9241
6879,鈿,U+923F
6880,鉅,U+9245
6881,鉉,U+9249
6882,鉏,U+924F
6883,鉗,U+9257
6884,鉛,U+925B
6885,鉞,U+925E
6886,鉢,U+9262
6887,鉤,U+9264
6888,鉋,U+924B
6889,鉶,U+9276
6890,鉸,U+9278
6891,鉦,U+9266
6892,銀,U+9280
6893,銃,U+9283
6894,銅,U+9285
6895,銎,U+928E
6896,銍,U+928D
6897,銑,U+9291
6898,銓,U+9293
6899,銖,U+9296
6900,銘,U+9298
6901,銛,U+929B
6902,銜,U+929C
6903,銚,U+929A
6904,鋭,U+92ED
6905,銶,U+92B6
6906,銷,U+92B7
6907,銹,U+92B9
6908,銼,U+92BC
6909,鋈,U+92C8
6910,鋌,U+92CC
6911,鋏,U+92CF
6912,鋒,U+92D2
6913,鋟,U+92DF
6914,鋘,U+92D8
6915,鋤,U+92E4
6916,鋩,U+92E9
6917,鋪,U+92EA
6918,鋙,U+92D9
6919,銲,U+92B2
6920,鋸,U+92F8
6921,鋼,U+92FC
6922,錄,U+9304
6923,錐,U+9310
6924,錕,U+9315
6925,錘,U+9318
6926,錙,U+9319
6927,錚,U+931A
6928,錠,U+9320
6929,錢,U+9322
6930,錦,U+9326
6931,錨,U+9328
6932,錫,U+932B
6933,錮,U+932E
6934,錯,U+932F
6935,錞,U+931E
6936,錡,U+9321
6937,鍊,U+934A
6938,鍋,U+934B
6939,鍛,U+935B
6940,鍪,U+936A
6941,鍫,U+936B
6942,鍬,U+936C
6943,鍵,U+9375
6944,鍼,U+937C
6945,鍾,U+937E
6946,鍇,U+9347
6947,鍍,U+934D
6948,鍔,U+9354
6949,鍠,U+9360
6950,鍤,U+9364
6951,鍥,U+9365
6952,鍭,U+936D
6953,鍰,U+9370
6954,鎔,U+9394
6955,鎉,U+9389
6956,鎖,U+9396
6957,鎗,U+9397
6958,鎚,U+939A
6959,鎛,U+939B
6960,鎞,U+939E
6961,鎡,U+93A1
6962,鎌,U+938C
6963,鎧,U+93A7
6964,鎬,U+93AC
6965,鎰,U+93B0
6966,鎮,U+93AE
6967,鎊,U+938A
6968,鏃,U+93C3
6969,鏈,U+93C8
6970,鏑,U+93D1
6971,鏖,U+93D6
6972,鏗,U+93D7
6973,鏘,U+93D8
6974,鏜,U+93DC
6975,鏡,U+93E1
6976,鏝,U+93DD
6977,鏢,U+93E2
6978,鏞,U+93DE
6979,鏤,U+93E4
6980,鏟,U+93DF
6981,鏐,U+93D0
6982,鏦,U+93E6
6983,鏨,U+93E8
6984,鐃,U+9403
6985,鏵,U+93F5
6986,鐓,U+9413
6987,鏹,U+93F9
6988,鐘,U+9418
6989,鐙,U+9419
6990,鐫,U+942B
6991,鐮,U+942E
6992,鐲,U+9432
6993,鐵,U+9435
6994,鐶,U+9436
6995,鐸,U+9438
6996,鐩,U+9429
6997,鐺,U+943A
6998,鐻,U+943B
6999,鑄,U+9444
7000,鑊,U+944A
7001,鑌,U+944C
7002,鑑,U+9451
7003,鑒,U+9452
7004,鑤,U+9464
7005,鑕,U+9455
7006,鑛,U+945B
7007,鑠,U+9460
7008,鑢,U+9462
7009,鑣,U+9463
7010,鑪,U+946A
7011,鑰,U+9470
7012,鑯,U+946F
7013,鑲,U+9472
7014,鑵,U+9475
7015,鑷,U+9477
7016,鑱,U+9471
7017,鑼,U+947C
7018,鑽,U+947D
7019,鑾,U+947E
7020,鑿,U+947F
7021,錳,U+9333
7022,長,U+9577
7024,門,U+9580
7025,閂,U+9582
7026,閃,U+9583
7027,閆,U+9586
7028,閉,U+9589
7029,閈,U+9588
7030,開,U+958B
7031,閎,U+958E
7032,閏,U+958F
7033,閑,U+9591
7034,閒,U+9592
7035,間,U+9593
7036,閔,U+9594
7037,閘,U+9598
7038,閟,U+959F
7039,閡,U+95A1
7040,閤,U+95A4
7041,閣,U+95A3
7042,閥,U+95A5
7043,閨,U+95A8
7044,閩,U+95A9
7045,閫,U+95AB
7046,閬,U+95AC
7047,閭,U+95AD
7048,閱,U+95B1
7049,閶,U+95B6
7050,閹,U+95B9
7051,閻,U+95BB
7052,閼,U+95BC
7053,閽,U+95BD
7054,閾,U+95BE
7055,闃,U+95C3
7056,闇,U+95C7
7057,闈,U+95C8
7058,闉,U+95C9
7059,闊,U+95CA
7060,闋,U+95CB
7061,闌,U+95CC
7062,闍,U+95CD
7063,闐,U+95D0
7065,闓,U+95D3
7066,闔,U+95D4
7067,闕,U+95D5
7068,闖,U+95D6
7069,闒,U+95D2
7070,關,U+95DC
7071,闚,U+95DA
7072,闠,U+95E0
7073,闡,U+95E1
7074,闞,U+95DE
7075,闢,U+95E2
7076,闤,U+95E4
7077,闥,U+95E5
7078,闆,U+95C6
7079,阜,U+961C
7080,阝,U+961D
7081,阞,U+961E
7082,阡,U+9621
7083,阤,U+9624
7084,阨,U+9628
7085,阬,U+962C
7086,阮,U+962E
7087,阯,U+962F
7088,阱,U+9631
7089,防,U+9632
7090,阪,U+962A
7091,阻,U+963B
7092,阼,U+963C
7093,阿,U+963F
7094,陀,U+9640
7095,陂,U+9642
7096,附,U+9644
7097,陋,U+964B
7098,限,U+9650
7099,陌,U+964C
7100,降,U+964D
7101,陔,U+9654
7102,陘,U+9658
7103,陛,U+965B
7104,陜,U+965C
7105,陞,U+965E
7106,陟,U+965F
7107,陡,U+9661
7108,院,U+9662
7109,陣,U+9663
7110,除,U+9664
7111,陪,U+966A
7112,陬,U+966C
7113,陰,U+9670
7114,陲,U+9672
7115,陳,U+9673
7116,陴,U+9674
7117,陵,U+9675
7118,陶,U+9676
7119,陷,U+9677
7120,陸,U+9678
7121,陼,U+967C
7122,陽,U+967D
7123,陻,U+967B
7124,隍,U+968D
7125,隄,U+9684
7126,隅,U+9685
7127,隆,U+9686
7128,隈,U+9688
7129,隉,U+9689
7130,隊,U+968A
7131,隋,U+968B
7132,階,U+968E
7133,隔,U+9694
7134,隕,U+9695
7135,隖,U+9696
7136,隗,U+9697
7137,隘,U+9698
7138,隙,U+9699
7139,際,U+969B
7140,障,U+969C
7141,隣,U+96A3
7142,隤,U+96A4
7143,隧,U+96A7
7144,隩,U+96A9
7145,險,U+96AA
7146,隮,U+96AE
7147,隰,U+96B0
7148,隱,U+96B1
7149,隳,U+96B3
7150,隴,U+96B4
7151,隨,U+96A8
7152,隶,U+96B6
7153,隸,U+96B8
7155,隹,U+96B9
7156,隻,U+96BB
7157,隼,U+96BC
7158,雀,U+96C0
7159,雁,U+96C1
7160,雄,U+96C4
7161,雅,U+96C5
7162,集,U+96C6
7163,雇,U+96C7
7164,雉,U+96C9
7165,雋,U+96CB
7166,雌,U+96CC
7167,雍,U+96CD
7168,雎,U+96CE
7169,雊,U+96CA
7170,雒,U+96D2
7171,雕,U+96D5
7172,嶲,U+5DB2
7173,雖,U+96D6
7174,雘,U+96D8
7175,雙,U+96D9
7176,雛,U+96DB
7177,雜,U+96DC
7178,雝,U+96DD
7179,雞,U+96DE
7180,離,U+96E2
7181,難,U+96E3
7183,雨,U+96E8
7184,雩,U+96E9
7185,雪,U+96EA
7186,雯,U+96EF
7187,雰,U+96F0
7188,雱,U+96F1
7189,雲,U+96F2
7190,零,U+96F6
7191,雷,U+96F7
7192,雹,U+96F9
7193,電,U+96FB
7194,需,U+9700
7195,𩂯,U+290AF
7196,霅,U+9705
7197,霄,U+9704
7198,霈,U+9708
7199,霉,U+9709
7200,霆,U+9706
7201,震,U+9707
7202,霍,U+970D
7203,霎,U+970E
7204,霏,U+970F
7205,霑,U+9711
7206,霓,U+9713
7207,霖,U+9716
7208,霜,U+971C
7209,霞,U+971E
7210,霢,U+9722
7211,霤,U+9724
7212,霧,U+9727
7213,霰,U+9730
7214,霪,U+972A
7215,霱,U+9731
7216,露,U+9732
7217,霶,U+9736
